Sno,Target,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1086,429000,841,52,0,0,0,0,0,0,0,0,0,0,0,0,2,150000
1087,429000,856,31,0,0,0,0,0,0,0,0,0,0,0,0,2,130000
1088,429000,865,43,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1089,429000,869,36,0,0,0,0,0,0,0,0,0,0,0,0,1,80000
1090,429000,869,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1091,429000,837,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1092,429000,833,29,0,0,0,0,0,0,0,0,0,0,0,0,2,70000
1093,429000,786,46,0,0,0,0,0,0,0,0,0,0,0,0,2,42000
1094,429000,839,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1095,429000,828,39,0,0,0,0,0,0,0,0,0,0,0,0,2,195000
1096,429000,880,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1097,429000,847,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1098,429000,854,35,0,0,0,0,0,0,0,0,0,0,0,0,2,70000
1099,429000,865,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1100,429000,858,31,0,0,0,0,0,0,0,0,0,0,0,0,2,131000
1101,429000,733,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1102,429000,785,53,0,0,0,0,0,0,0,0,0,0,0,0,2,50000
1103,429000,806,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1104,429000,871,42,0,0,0,0,0,0,0,0,0,0,0,0,2,190000
1105,429000,867,33,0,0,0,0,0,0,0,0,0,0,0,0,1,115000
1106,429000,841,35,0,0,0,0,0,0,0,0,0,0,0,0,2,50000
1107,429000,802,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1108,429000,871,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1109,429000,825,32,0,0,0,0,0,0,1,330000,0,0,0,0,2,0
1110,429000,880,35,0,0,0,0,0,0,0,0,0,0,0,0,1,12000
1111,429000,879,34,0,0,0,0,0,0,0,0,0,0,0,0,1,67000
1112,429000,729,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1113,429000,832,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1114,429000,866,36,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
1115,429000,865,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1116,429000,866,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1117,429000,879,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1118,429000,865,37,0,0,0,0,0,0,0,0,0,0,0,0,2,290250
1119,429000,870,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1120,429000,834,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121,429000,865,32,0,0,0,0,0,0,0,0,0,0,0,0,2,146000
1122,429000,844,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1123,429000,869,27,0,0,0,0,0,0,0,0,0,0,0,0,1,47000
1124,429000,862,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1125,429000,859,50,0,0,0,0,0,0,0,0,0,0,0,0,1,204000
1126,429000,873,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1127,429000,869,39,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
1128,429000,847,44,0,0,0,0,0,0,0,0,0,0,0,0,2,95000
1129,429000,874,45,1,2100000,0,0,0,0,0,0,0,0,0,0,1,50000
1130,429000,858,30,0,0,0,0,0,0,0,0,0,0,0,0,2,50000
1131,429000,879,36,0,0,0,0,0,0,0,0,0,0,0,0,1,22000
1132,429000,871,32,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
1133,429000,863,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1134,429000,762,31,0,0,0,0,0,0,0,0,0,0,0,0,2,35000
1135,429000,810,41,0,0,0,0,0,0,0,0,0,0,0,0,2,175000
1136,429000,857,48,0,0,0,0,0,0,0,0,0,0,0,0,2,147000
1137,429000,834,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1138,429000,800,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1139,429000,863,33,0,0,0,0,0,0,0,0,0,0,0,0,1,40000
1140,429000,875,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1141,429000,869,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1142,429000,832,32,0,0,0,0,0,0,0,0,0,0,0,0,1,62000
1143,429000,855,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1144,429000,821,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1145,429000,826,36,0,0,0,0,0,0,0,0,0,0,0,0,1,246000
1146,429000,797,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1147,429000,832,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1148,429000,863,33,0,0,0,0,0,0,0,0,0,0,0,0,2,40000
1149,429000,872,35,1,1381650,0,0,0,0,0,0,0,0,0,0,1,79000
1150,429000,843,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1151,429000,879,41,0,0,0,0,0,0,0,0,0,0,0,0,2,75000
1152,429000,880,37,1,5044000,0,0,0,0,0,0,0,0,0,0,2,81000
1153,429000,830,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1154,429000,879,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1155,429000,847,31,0,0,0,0,0,0,0,0,0,0,0,0,1,71000
1156,429000,794,47,0,0,0,0,0,0,0,0,0,0,0,0,2,599000
1157,429000,869,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1158,429000,856,40,0,0,0,0,0,0,0,0,0,0,0,0,1,200000
1159,429000,871,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1160,429000,835,32,0,0,0,0,0,0,0,0,0,0,0,0,1,171000
1161,429000,838,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1162,429000,785,34,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
1163,429000,863,30,0,0,0,0,0,0,0,0,0,0,0,0,2,125000
1164,429000,872,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1165,429000,818,29,0,0,0,0,0,0,0,0,0,0,0,0,2,116000
1166,429000,870,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1167,429000,821,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1168,429000,869,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1169,429000,880,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1170,429000,830,28,0,0,0,0,0,0,0,0,0,0,0,0,2,52000
1171,429000,838,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1172,429000,861,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1173,429000,870,40,0,0,0,0,0,0,0,0,0,0,0,0,2,58000
1174,429000,833,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1175,429000,900,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1176,429000,835,38,0,0,0,0,0,0,0,0,0,0,0,0,2,40000
1177,429000,879,36,0,0,0,0,0,0,0,0,0,0,0,0,1,50000
1178,429000,810,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1179,429000,861,30,0,0,0,0,0,0,0,0,0,0,0,0,1,106000
1180,429000,798,34,0,0,0,0,0,0,0,0,0,0,0,0,1,40500
1181,429000,862,47,0,0,0,0,0,0,0,0,0,0,0,0,1,240000
1182,429000,869,30,0,0,0,0,0,0,0,0,0,0,0,0,2,70000
1183,429000,721,29,0,0,0,0,0,0,0,0,0,0,0,0,2,28000
1184,429000,836,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1185,429000,875,31,0,0,0,0,0,0,0,0,0,0,0,0,1,37500
1186,429000,843,42,0,0,0,0,0,0,0,0,0,0,0,0,1,152000
1187,429000,870,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,429000,863,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1189,429000,810,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1190,429000,879,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,429000,792,35,0,0,0,0,0,0,0,0,0,0,0,0,2,73000
1192,429000,871,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1193,429000,869,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1194,429000,792,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1195,429000,879,32,0,0,0,0,0,0,1,200000,0,0,0,0,1,0
1196,429000,861,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1197,429000,868,34,0,0,0,0,0,0,0,0,0,0,0,0,1,40000
1198,429000,891,34,0,0,0,0,0,0,0,0,0,0,0,0,2,65000
1199,429000,859,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1200,429000,846,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1201,429000,879,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1202,429000,860,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,429000,860,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1204,429000,879,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1205,429000,802,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1206,429000,870,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1207,429000,880,41,0,0,0,0,0,0,0,0,0,0,0,0,1,71000
1208,429000,870,53,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1209,429000,810,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1210,429000,873,34,0,0,0,0,0,0,0,0,0,0,0,0,2,123000
1211,429000,842,27,0,0,0,0,0,0,0,0,0,0,0,0,1,33000
1212,429000,733,44,0,0,0,0,0,0,0,0,0,0,0,0,2,104000
1213,429000,833,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1214,429000,871,30,0,0,0,0,0,0,0,0,0,0,0,0,1,150000
1215,429000,838,30,0,0,0,0,0,0,0,0,0,0,0,0,1,75000
1216,429000,816,32,0,0,0,0,2,300000,0,0,0,0,0,0,2,15000
1217,429000,869,34,1,2500000,0,0,0,0,0,0,0,0,0,0,1,239000
1218,429000,839,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1219,429000,875,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1220,429000,834,33,0,0,0,0,0,0,0,0,0,0,0,0,2,76000
1221,429000,845,39,0,0,0,0,0,0,0,0,0,0,0,0,2,17000
1222,429000,853,33,0,0,0,0,0,0,0,0,0,0,0,0,2,96000
1223,429000,870,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1224,429000,863,30,0,0,0,0,0,0,0,0,0,0,0,0,2,180000
1225,429000,839,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1226,429000,875,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,429000,843,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1228,429000,879,31,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
1229,429000,839,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1230,429000,827,29,0,0,0,0,0,0,0,0,0,0,0,0,2,93000
1231,429000,869,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1232,429000,859,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1233,429000,871,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1234,429000,810,51,0,0,0,0,0,0,0,0,0,0,0,0,2,168750
1235,429000,793,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1236,429000,865,34,0,0,0,0,0,0,0,0,0,0,0,0,2,16000
1237,429000,776,32,0,0,0,0,0,0,0,0,0,0,0,0,1,91000
1238,429000,865,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1239,429000,865,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1240,429000,880,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1241,429000,839,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1242,429000,815,46,1,0,0,0,0,0,0,0,0,0,0,0,1,40000
1243,429000,865,28,0,0,0,0,0,0,0,0,0,0,0,0,2,91000
1244,429000,870,35,0,0,0,0,0,0,0,0,0,0,0,0,2,265000
1245,429000,875,32,0,0,0,0,0,0,0,0,0,0,0,0,1,100000
1246,429000,880,36,0,0,0,0,0,0,0,0,0,0,0,0,2,100000
1247,429000,880,46,0,0,0,0,0,0,0,0,0,0,0,0,1,25000
1248,429000,828,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1249,429000,870,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1250,429000,833,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1251,429000,843,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1252,429000,869,35,0,0,0,0,0,0,0,0,0,0,0,0,2,93000
1253,429000,873,34,0,0,0,0,0,0,0,0,0,0,0,0,2,200000
1254,429000,842,36,0,0,0,0,0,0,0,0,0,0,0,0,1,84000
1255,429000,870,43,0,0,0,0,0,0,0,0,0,0,0,0,2,113000
1256,429000,887,29,0,0,0,0,0,0,0,0,0,0,0,0,2,10000
1257,429000,799,38,0,0,0,0,0,0,0,0,0,0,0,0,2,16000
1258,429000,871,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1259,429000,869,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1260,429000,880,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1261,429000,839,30,0,0,0,0,0,0,0,0,0,0,0,0,2,486000
1262,429000,800,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1263,429000,838,40,0,0,0,0,0,0,1,606532,0,0,0,0,2,0
1264,429000,759,45,2,5570994,0,0,1,75000,0,0,0,0,0,0,6,350000
1265,429000,869,37,0,0,0,0,0,0,0,0,0,0,0,0,2,99000
1266,429000,865,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1267,429000,869,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1268,429000,819,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1269,429000,880,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1270,429000,764,48,1,17500000,0,0,0,0,1,2482000,0,0,1,1000000,2,50000
1271,429000,800,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1272,429000,865,44,0,0,0,0,0,0,0,0,0,0,0,0,2,150000
1273,429000,843,43,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1274,430000,866,35,1,2633040,0,0,0,0,0,0,0,0,0,0,1,0
1275,431000,802,35,0,0,0,0,1,400000,1,300000,0,0,0,0,0,0
1276,431000,827,31,0,0,0,0,0,0,2,1400000,0,0,0,0,1,0
1277,432000,814,40,2,2080000,0,0,0,0,1,300000,0,0,0,0,0,0
1278,432000,836,42,1,1700000,0,0,0,0,1,500000,0,0,0,0,2,0
1279,433000,817,36,1,2500000,1,150000,0,0,0,0,0,0,0,0,0,0
1280,433000,850,32,1,2716357,0,0,0,0,0,0,0,0,0,0,2,125000
1281,435000,871,32,1,2665837,0,0,0,0,0,0,0,0,0,0,2,0
1282,436000,815,30,1,1188000,0,0,1,350000,0,0,0,0,0,0,1,0
1283,436000,871,33,1,1916154,0,0,0,0,0,0,0,0,0,0,2,150000
1284,437000,840,35,0,0,0,0,1,400000,0,0,0,0,0,0,0,0
1285,438000,866,33,1,2680000,0,0,0,0,0,0,0,0,0,0,1,0
1286,438000,863,41,1,1003087,2,1400000,0,0,0,0,0,0,0,0,1,69000
1287,438000,756,48,1,1469620,1,344188,0,0,1,475000,0,0,0,0,0,0
1288,439000,831,48,0,0,0,0,0,0,1,443000,0,0,0,0,2,150000
1289,439000,866,34,3,2686836,0,0,0,0,0,0,0,0,0,0,1,0
1290,440000,871,35,1,2694000,0,0,0,0,0,0,0,0,0,0,1,114000
1291,441000,850,33,1,2500000,0,0,0,0,0,0,0,0,0,0,2,14000
1292,441000,852,33,1,2700000,0,0,0,0,0,0,0,0,0,0,2,184000
1293,441000,829,38,1,2700000,0,0,0,0,0,0,0,0,0,0,2,288000
1294,441000,848,42,0,0,2,2594000,0,0,0,0,0,0,0,0,1,0
1295,442000,815,32,0,0,0,0,1,180000,1,440000,0,0,0,0,5,112000
1296,442000,841,30,0,0,1,2000000,0,0,1,375000,0,0,0,0,1,0
1297,443000,825,50,0,0,0,0,0,0,2,1100000,0,0,0,0,1,0
1298,444000,812,49,2,7769488,1,2717350,0,0,1,800000,0,0,0,0,1,210000
1299,444000,764,31,0,0,0,0,2,530000,0,0,0,0,0,0,2,53000
1300,444000,843,40,1,2717500,0,0,0,0,0,0,0,0,0,0,2,0
1301,445000,900,33,0,0,0,0,0,0,0,0,0,0,0,0,1,15000
1302,446000,859,34,1,2730000,0,0,0,0,0,0,0,0,0,0,0,0
1303,447000,845,29,1,1727601,0,0,1,400000,0,0,0,0,0,0,2,88000
1304,449000,861,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1305,449000,868,36,0,0,1,2750552,0,0,0,0,0,0,0,0,1,0
1306,451000,850,35,1,2180000,0,0,0,0,0,0,0,0,0,0,2,0
1307,451000,808,35,1,2300000,0,0,0,0,0,0,0,0,0,0,1,0
1308,452000,848,54,0,0,0,0,1,350000,0,0,0,0,1,1400000,2,0
1309,454000,864,30,1,2573757,0,0,0,0,0,0,0,0,0,0,2,0
1310,454000,837,37,1,2700000,0,0,1,40000,0,0,0,0,0,0,3,40000
1311,456000,831,51,0,0,0,0,1,200000,1,81493,0,0,0,0,3,111000
1312,457000,886,30,1,2800000,0,0,0,0,0,0,0,0,0,0,1,0
1313,457000,846,54,1,2800000,0,0,0,0,0,0,0,0,0,0,1,291000
1314,457000,883,41,1,1666000,0,0,0,0,0,0,0,0,0,0,1,95000
1315,457000,833,42,0,0,1,2800000,0,0,0,0,0,0,0,0,1,60000
1316,457000,866,33,1,2800000,0,0,0,0,0,0,0,0,0,0,2,0
1317,457000,787,39,1,1400000,1,1400000,0,0,0,0,0,0,0,0,1,84000
1318,458000,857,43,2,2650744,0,0,1,75000,0,0,0,0,0,0,1,14000
1319,458000,856,32,3,2600000,0,0,0,0,0,0,0,0,0,0,1,50000
1320,459000,849,33,0,0,1,1870000,0,0,0,0,0,0,0,0,3,85500
1321,459000,874,36,2,2809079,0,0,0,0,0,0,0,0,0,0,2,20000
1322,460000,880,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1323,461000,845,29,1,2818828,0,0,0,0,0,0,0,0,0,0,2,145000
1324,461000,843,44,0,0,0,0,0,0,2,1500000,0,0,0,0,1,100000
1325,461000,742,41,1,2200000,0,0,0,0,1,329000,0,0,0,0,1,185000
1326,461000,859,35,1,2256908,0,0,0,0,0,0,0,0,0,0,0,0
1327,463000,841,35,1,2920594,0,0,0,0,0,0,0,0,0,0,2,5000
1328,463000,840,35,1,2489497,0,0,0,0,1,184482,0,0,0,0,2,205500
1329,464000,851,38,1,2272500,0,0,0,0,0,0,0,0,0,0,1,134000
1330,467000,862,55,1,2400000,0,0,0,0,0,0,0,0,0,0,1,93800
1331,468000,817,37,1,2614263,0,0,1,125000,0,0,0,0,0,0,1,0
1332,469000,844,42,2,2248031,0,0,0,0,0,0,0,0,0,0,1,0
1333,470000,865,37,1,2875915,0,0,0,0,0,0,0,0,0,0,1,0
1334,470000,827,37,1,2666474,0,0,1,105000,0,0,0,0,0,0,2,0
1335,470000,860,36,0,0,1,1839565,0,0,1,300000,0,0,0,0,2,0
1336,471000,864,53,0,0,0,0,0,0,0,0,0,0,0,0,2,116000
1337,471000,859,43,2,2330000,0,0,0,0,0,0,0,0,0,0,1,0
1338,473000,840,55,0,0,0,0,0,0,2,938188,0,0,0,0,1,80000
1339,474000,883,38,1,1646000,0,0,0,0,0,0,0,0,0,0,1,0
1340,474000,845,35,1,2900000,0,0,0,0,0,0,0,0,0,0,1,0
1341,474000,851,32,0,0,1,2900000,0,0,0,0,0,0,0,0,1,0
1342,474000,880,52,0,0,0,0,0,0,0,0,0,0,0,0,1,94000
1343,474000,866,32,1,2900000,0,0,0,0,0,0,0,0,0,0,1,203000
1344,474000,823,35,1,2900000,0,0,0,0,0,0,0,0,0,0,1,0
1345,474000,866,35,1,2900000,0,0,0,0,0,0,0,0,0,0,1,0
1346,476000,866,32,1,2930807,0,0,0,0,0,0,0,0,0,0,1,0
1347,478000,831,55,0,0,0,0,0,0,2,560000,0,0,0,0,0,0
1348,478000,842,34,1,1817474,0,0,1,200000,0,0,0,0,0,0,2,101000
1349,479000,866,32,1,2934248,0,0,0,0,0,0,0,0,0,0,2,106500
1350,479000,787,37,0,0,0,0,1,400000,1,380000,0,0,0,0,2,99000
1351,479000,859,37,0,0,1,2500000,0,0,1,230812,0,0,0,0,1,0
1352,480000,793,55,0,0,0,0,0,0,0,0,0,0,0,0,2,100000
1353,481000,866,34,1,2942000,0,0,0,0,0,0,0,0,0,0,1,0
1354,482000,881,33,1,2950000,0,0,0,0,0,0,0,0,0,0,1,34000
1355,483000,831,47,0,0,0,0,0,0,0,0,0,0,0,0,2,135000
1356,484000,854,38,1,1802787,0,0,1,474500,0,0,0,0,0,0,1,0
1357,484000,837,55,0,0,0,0,0,0,3,1573684,0,0,0,0,2,20000
1358,484000,776,42,2,2960000,0,0,0,0,0,0,0,0,0,0,2,135000
1359,485000,820,35,0,0,0,0,1,600000,1,400000,0,0,0,0,3,0
1360,485000,734,29,0,0,0,0,1,350000,0,0,0,0,0,0,2,60000
1361,485000,863,35,1,2500000,0,0,0,0,0,0,0,0,0,0,2,200000
1362,486000,866,34,0,0,1,2975000,0,0,0,0,0,0,0,0,1,0
1363,487000,806,34,1,1500000,0,0,1,500000,0,0,0,0,0,0,2,137000
1364,487000,808,36,1,2250000,0,0,0,0,1,386438,0,0,0,0,1,25000
1365,487000,854,53,1,2862793,0,0,1,72852,0,0,0,0,0,0,2,0
1366,489000,748,42,0,0,1,1900000,1,75000,1,500000,0,0,0,0,1,293000
1367,490000,871,35,1,3000000,0,0,0,0,0,0,0,0,0,0,1,164000
1368,490000,838,36,1,3000000,0,0,0,0,0,0,0,0,0,0,1,240000
1369,490000,866,32,1,3000000,0,0,0,0,0,0,0,0,0,0,1,0
1370,490000,805,32,1,2999000,0,0,0,0,0,0,0,0,0,0,2,0
1371,490000,866,31,1,3000000,0,0,0,0,0,0,0,0,0,0,1,84000
1372,490000,839,40,0,0,1,3000000,0,0,0,0,0,0,0,0,2,168750
1373,490000,863,37,0,0,1,3000000,0,0,0,0,0,0,0,0,1,0
1374,490000,867,31,1,3000000,0,0,0,0,0,0,0,0,0,0,2,190000
1375,490000,856,34,1,3000000,0,0,0,0,0,0,0,0,0,0,2,80000
1376,490000,821,32,0,0,1,3000000,0,0,0,0,0,0,0,0,1,182250
1377,491000,862,51,1,1600000,2,1025671,1,40000,0,0,0,0,0,0,0,0
1378,491000,843,38,1,2000000,0,0,0,0,0,0,0,0,0,0,1,61000
1379,491000,825,33,0,0,0,0,1,571000,0,0,0,0,0,0,1,0
1380,492000,860,41,0,0,0,0,0,0,1,800000,0,0,0,0,1,0
1381,492000,846,40,0,0,0,0,0,0,1,1200000,0,0,0,0,1,0
1382,495000,756,34,1,2088000,0,0,0,0,1,500000,0,0,0,0,1,0
1383,496000,844,30,1,2367311,0,0,0,0,1,247000,0,0,0,0,2,195000
1384,496000,863,53,1,2000000,0,0,0,0,1,250000,0,0,0,0,0,0
1385,496000,803,34,0,0,1,2000000,0,0,0,0,0,0,0,0,2,77000
1386,498000,853,41,1,1800000,1,1250000,0,0,0,0,0,0,0,0,0,0
1387,501000,824,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1388,501000,833,34,0,0,1,2500000,0,0,0,0,0,0,0,0,1,0
1389,502000,866,35,1,3074935,0,0,0,0,0,0,0,0,0,0,2,153000
1390,503000,874,45,1,2500000,0,0,0,0,0,0,0,0,0,0,1,18000
1391,503000,858,45,1,3078058,0,0,0,0,0,0,0,0,0,0,1,0
1392,504000,873,38,1,3083096,0,0,0,0,0,0,0,0,0,0,1,148000
1393,506000,788,37,0,0,1,700000,1,555000,1,679700,0,0,0,0,2,100000
1394,507000,852,33,1,3100000,0,0,0,0,0,0,0,0,0,0,1,69000
1395,507000,848,41,1,2800000,0,0,1,150000,0,0,0,0,0,0,1,0
1396,507000,868,41,1,1864000,1,1242038,0,0,0,0,0,0,0,0,1,0
1397,509000,842,48,1,1700000,0,0,0,0,1,500000,0,0,0,0,0,0
1398,509000,851,33,2,2400000,2,716750,0,0,0,0,0,0,0,0,1,0
1399,509000,875,54,1,3112931,0,0,0,0,0,0,0,0,0,0,1,123000
1400,510000,770,43,0,0,0,0,2,898000,1,160000,0,0,0,0,0,0
1401,511000,862,47,1,3125705,0,0,0,0,0,0,0,0,0,0,1,0
1402,512000,807,32,0,0,1,2561482,0,0,0,0,0,0,0,0,1,0
1403,512000,845,31,1,3135248,0,0,0,0,0,0,0,0,0,0,2,0
1404,513000,873,34,1,2332614,0,0,0,0,0,0,0,0,0,0,1,0
1405,513000,857,46,2,3140362,0,0,0,0,0,0,0,0,0,0,0,0
1406,514000,780,31,0,0,0,0,1,20000,2,1650000,0,0,0,0,1,0
1407,515000,868,50,1,606926,0,0,0,0,2,950000,0,0,0,0,1,0
1408,515000,836,32,0,0,1,3000000,1,75000,0,0,0,0,0,0,1,0
1409,516000,823,38,0,0,0,0,1,400000,1,926761,0,0,0,0,2,32000
1410,517000,835,32,0,0,0,0,1,400000,0,0,0,0,0,0,2,50000
1411,518000,865,31,0,0,1,3171836,0,0,0,0,0,0,0,0,2,0
1412,520000,839,43,2,3181000,0,0,0,0,0,0,0,0,0,0,2,0
1413,521000,809,41,0,0,0,0,2,860000,0,0,0,0,0,0,2,0
1414,523000,861,44,1,3200000,0,0,0,0,0,0,0,0,0,0,0,0
1415,523000,867,36,1,3200000,0,0,0,0,0,0,0,0,0,0,1,0
1416,523000,724,42,1,3200000,0,0,0,0,0,0,0,0,0,0,1,0
1417,523000,878,37,1,3000000,0,0,0,0,0,0,0,0,0,0,1,131000
1418,523000,871,34,1,3200000,0,0,0,0,0,0,0,0,0,0,1,0
1419,523000,851,34,1,3200000,0,0,0,0,0,0,0,0,0,0,2,0
1420,523000,835,34,1,2400000,1,500000,0,0,0,0,0,0,0,0,2,0
1421,524000,870,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1422,526000,852,43,1,2607700,0,0,0,0,0,0,0,0,0,0,1,0
1423,527000,849,34,1,1800000,0,0,0,0,1,595640,0,0,0,0,1,75000
1424,528000,856,52,2,3233986,0,0,0,0,0,0,0,0,0,0,1,0
1425,528000,832,38,1,2100000,0,0,0,0,0,0,0,0,0,0,1,12000
1426,529000,827,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1427,530000,831,29,1,1775000,0,0,0,0,2,780000,0,0,0,0,2,100000
1428,531000,826,55,0,0,0,0,1,500000,1,404960,0,0,0,0,0,0
1429,531000,845,34,1,3249015,0,0,0,0,0,0,0,0,0,0,2,0
1430,532000,827,44,1,500000,0,0,0,0,0,0,0,0,0,0,1,0
1431,533000,834,46,0,0,0,0,0,0,0,0,0,0,0,0,1,75090
1432,534000,721,51,0,0,0,0,1,250000,1,300000,0,0,0,0,2,18000
1433,535000,721,31,0,0,0,0,1,460000,0,0,0,0,0,0,3,76000
1434,535000,838,28,0,0,0,0,0,0,2,1040000,0,0,0,0,1,64000
1435,538000,794,28,0,0,0,0,1,500000,0,0,0,0,0,0,2,47000
1436,538000,747,45,0,0,1,1000000,0,0,1,180000,0,0,0,0,1,140000
1437,538000,832,37,1,3090435,0,0,0,0,0,0,0,0,0,0,2,0
